"","Movie_Title","Action","Animation","Mystery","Comedy","Drama","Family","Horror","Romance","Thriller","Adventure","SciFi"
"4331","Highway",0,0,0,0,1,0,0,0,0,0,0
"4332","Small Apartments",0,0,0,1,1,0,0,0,0,0,0
"4333","Coffee Town",0,0,0,1,0,0,0,0,0,0,0
"4334","The Ghastly Love of Johnny X",0,0,0,1,0,0,0,0,0,0,1
"4335","All Is Bright",0,0,0,1,1,0,0,0,0,0,0
"4336","The Torture Chamber of Dr. Sadism",0,0,1,0,0,0,1,0,0,0,0
"4337","Straight A's",0,0,0,1,1,0,0,0,0,0,0
"4338","A Funny Thing Happened on the Way to the Forum",0,0,0,1,0,0,0,0,0,0,0
"4339","Slacker Uprising",0,0,0,0,0,0,0,0,0,0,0
"4340","The Legend of Hell's Gate: An American Conspiracy",1,0,0,0,0,0,0,0,0,1,0
"4341","The Walking Deceased",0,0,0,1,0,0,1,0,0,0,0
"4342","The Curse of Downers Grove",0,0,1,0,1,0,1,0,1,0,0
"4343","Shark Lake",0,0,0,0,0,0,0,0,1,0,0
"4344","River's Edge",0,0,0,0,1,0,0,0,0,0,0
"4345","Northfork",0,0,0,0,1,0,0,0,0,0,0
"4346","The Marine 4: Moving Target",1,0,0,0,0,0,0,0,1,0,0
"4347","Buried",0,0,1,0,1,0,0,0,1,0,0
"4348","Submarine",0,0,0,1,1,0,0,1,0,0,0
"4349","The Square",0,0,0,0,1,0,0,0,0,0,0
"4350","One to Another",0,0,0,0,1,0,0,0,0,0,0
"4351","Carrie",0,0,0,0,1,0,1,0,0,0,0
"4352","ABCD (Any Body Can Dance)",0,0,0,0,1,0,0,0,0,0,0
"4353","A Nightmare on Elm Street",0,0,0,0,0,0,1,0,0,0,0
"4354","Man on Wire",0,0,0,0,0,0,0,0,1,0,0
"4355","Abandoned",0,0,0,0,1,0,0,0,0,0,0
"4356","Brotherly Love",0,0,0,0,1,0,0,0,0,0,0
"4357","The Last Exorcism",0,0,0,0,1,0,1,0,1,0,0
"4358","Nowhere Boy",0,0,0,0,1,0,0,0,0,0,0
"4359","A Streetcar Named Desire",0,0,0,0,1,0,0,0,0,0,0
"4360","Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb",0,0,0,1,0,0,0,0,0,0,0
"4361","El crimen del padre Amaro",0,0,0,0,1,0,0,1,0,0,0
"4362","Beasts of the Southern Wild",0,0,0,0,1,0,0,0,0,0,0
"4363","Battle for the Planet of the Apes",1,0,0,0,0,0,0,0,0,0,1
"4364","Songcatcher",0,0,0,0,1,0,0,0,0,0,0
"4365","Higher Ground",0,0,0,0,1,0,0,0,0,0,0
"4366","Vaalu",0,0,0,1,0,0,0,1,0,0,0
"4367","The Greatest Movie Ever Sold",0,0,0,1,0,0,0,0,0,0,0
"4368","Ed and His Dead Mother",0,0,0,1,0,0,1,0,0,0,0
"4369","Travelers and Magicians",0,0,0,0,1,0,0,0,0,1,0
"4370","Hang 'Em High",0,0,0,0,0,0,0,0,0,0,0
"4371","Deadline - U.S.A.",0,0,0,0,1,0,0,0,0,0,0
"4372","Sublime",0,0,0,0,0,0,1,0,1,0,0
"4373","A Beginner's Guide to Snuff",0,0,0,1,0,0,1,0,1,0,0
"4374","Independence Daysaster",1,0,0,0,0,0,0,0,0,0,1
"4375","Dysfunctional Friends",0,0,0,1,1,0,0,0,0,0,0
"4376","Run Lola Run",0,0,0,0,1,0,0,0,0,0,0
"4377","May",0,0,0,0,1,0,1,0,0,0,0
"4378","Against the Wild",0,0,0,0,0,1,0,0,0,1,0
"4379","Living Dark: The Story of Ted the Caver",0,0,0,0,0,0,1,0,0,0,0
"4380","Under the Same Moon",0,0,0,0,1,0,0,0,0,1,0
"4381","Conquest of the Planet of the Apes",1,0,0,0,0,0,0,0,0,0,1
"4382","In the Bedroom",0,0,0,0,1,0,0,0,0,0,0
"4383","I Spit on Your Grave",0,0,0,0,0,0,1,0,1,0,0
"4384","Happy, Texas",0,0,0,1,0,0,0,1,0,0,0
"4385","My Summer of Love",0,0,0,0,1,0,0,1,0,0,0
"4386","The Lunchbox",0,0,0,0,1,0,0,1,0,0,0
"4387","Yes",0,0,0,0,1,0,0,1,0,0,0
"4388","You Can't Take It with You",0,0,0,1,1,0,0,1,0,0,0
"4389","From Here to Eternity",0,0,0,0,1,0,0,1,0,0,0
"4390","She Wore a Yellow Ribbon",0,0,0,0,0,0,0,0,0,0,0
"4391","Grace Unplugged",0,0,0,0,1,0,0,0,0,0,0
"4392","Foolish",0,0,0,1,1,0,0,0,0,0,0
"4393","N-Secure",0,0,0,0,1,0,0,0,1,0,0
"4394","Caramel",0,0,0,1,1,0,0,1,0,0,0
"4395","Out of the Dark",0,0,0,0,0,0,1,0,1,0,0
"4396","The Bubble",0,0,0,1,1,0,0,1,0,0,0
"4397","The Conversation",0,0,1,0,1,0,0,0,1,0,0
"4398","Dil Jo Bhi Kahey...",0,0,0,0,0,0,0,1,0,0,0
"4399","Mississippi Mermaid",0,0,0,0,1,0,0,1,0,0,0
"4400","I Love Your Work",0,0,1,0,1,0,0,0,0,0,0
"4401","Cabin Fever",0,0,0,0,0,0,1,0,0,0,0
"4402","Dawn of the Dead",1,0,0,0,0,0,1,0,1,0,0
"4403","Waitress",0,0,0,1,1,0,0,1,0,0,0
"4404","Bloodsport",1,0,0,0,1,0,0,0,0,0,0
"4405","Mr. Smith Goes to Washington",0,0,0,1,1,0,0,0,0,0,0
"4406","Kids",0,0,0,0,1,0,0,0,0,0,0
"4407","The Squid and the Whale",0,0,0,1,1,0,0,0,0,0,0
"4408","Kissing Jessica Stein",0,0,0,1,1,0,0,1,0,0,0
"4409","A Woman, a Gun and a Noodle Shop",0,0,0,1,1,0,0,0,0,0,0
"4410","Kickboxer: Vengeance",1,0,0,0,0,0,0,0,0,0,0
"4411","Spellbound",0,0,1,0,0,0,0,1,1,0,0
"4412","Exotica",0,0,1,0,1,0,0,1,0,0,0
"4413","Buffalo '66",0,0,0,1,1,0,0,1,0,0,0
"4414","Insidious",0,0,1,0,0,0,1,0,1,0,0
"4415","Repo Man",0,0,0,1,0,0,0,0,1,0,1
"4416","Nine Queens",0,0,0,0,1,0,0,0,1,0,0
"4417","The Gatekeepers",0,0,0,0,0,0,0,0,0,0,0
"4418","The Ballad of Jack and Rose",0,0,0,0,1,0,0,0,0,0,0
"4419","The To Do List",0,0,0,1,0,0,0,1,0,0,0
"4420","Killing Zoe",0,0,0,0,1,0,0,0,1,0,0
"4421","The Believer",0,0,0,0,1,0,0,0,0,0,0
"4422","Snow Angels",0,0,0,0,1,0,0,1,0,0,0
"4423","Unsullied",1,0,0,0,0,0,1,0,1,0,0
"4424","Session 9",0,0,1,0,0,0,1,0,0,0,0
"4425","I Want Someone to Eat Cheese With",0,0,0,1,0,0,0,1,0,0,0
"4426","Mooz-Lum",0,0,0,0,1,1,0,0,0,0,0
"4427","Hatchet",0,0,0,1,0,0,1,0,0,0,0
"4428","Modern Times",0,0,0,1,1,1,0,0,0,0,0
"4429","Stolen Summer",0,0,0,0,1,0,0,0,0,0,0
"4430","My Name Is Bruce",0,0,0,1,0,0,0,0,0,0,0
"4431","The Salon",0,0,0,1,1,0,0,0,0,0,0
"4432","Road Hard",0,0,0,1,0,0,0,0,0,0,0
"4433","Forty Shades of Blue",0,0,0,0,1,0,0,1,0,0,0
"4434","Amigo",0,0,0,0,1,0,0,0,0,0,0
"4435","Pontypool",0,0,0,0,0,0,1,0,0,0,0
"4436","Trucker",0,0,0,0,1,0,0,0,0,0,0
"4437","Me You and Five Bucks",0,0,0,1,1,0,0,1,0,0,0
"4438","The Lords of Salem",0,0,0,0,1,0,1,0,1,0,0
"4439","Housebound",0,0,1,1,0,0,1,0,0,0,0
"4440","Wal-Mart: The High Cost of Low Price",0,0,0,0,0,0,0,0,0,0,0
"4441","Fetching Cody",0,0,0,0,1,0,0,1,0,0,0
"4442","Once Upon a Time in Queens",0,0,0,1,1,0,0,0,0,0,0
"4443","Closer to the Moon",0,0,0,1,1,0,0,0,0,0,0
"4444","Mutant World",0,0,0,0,0,0,0,0,0,0,1
"4445","Growing Up Smith",0,0,0,1,1,1,0,0,0,0,0
"4446","Checkmate",1,0,0,0,0,0,0,0,1,0,0
"4447","Jack Reacher",1,0,1,0,0,0,0,0,1,0,0
"4448","#Horror",0,0,1,0,1,0,1,0,1,0,0
"4449","Wind Walkers",1,0,0,0,0,0,1,0,1,0,0
"4450","Snow White and the Seven Dwarfs",0,1,0,0,0,1,0,0,0,0,0
"4451","The Holy Girl",0,0,0,0,1,0,0,0,0,0,0
"4452","Shalako",0,0,0,0,0,0,0,0,0,0,0
"4453","Incident at Loch Ness",0,0,0,1,0,0,1,0,0,1,0
"4454","The Dog Lover",0,0,0,0,1,0,0,0,0,0,0
"4455","Girl House",0,0,0,0,0,0,1,0,1,0,0
"4456","The Blue Room",0,0,0,0,0,0,0,1,1,0,0
"4457","House at the End of the Drive",0,0,0,0,0,0,1,0,1,0,0
"4458","Batman: The Movie",0,0,0,1,0,1,0,0,0,1,0
"4459","Lock, Stock and Two Smoking Barrels",0,0,0,1,0,0,0,0,0,0,0
"4460","The Ballad of Gregorio Cortez",0,0,0,0,0,0,0,0,0,0,0
"4461","The Streets of San Francisco            ",1,0,1,0,1,0,0,0,0,0,0
"4462","The Celebration",0,0,0,0,1,0,0,0,0,0,0
"4463","Trees Lounge",0,0,0,1,1,0,0,0,0,0,0
"4464","Journey from the Fall",0,0,0,0,1,0,0,0,0,0,0
"4465","The Basket",0,0,0,0,1,0,0,0,0,0,0
"4466","Eddie: The Sleepwalking Cannibal",0,0,0,1,0,0,1,0,0,0,0
"4467","Mercury Rising",1,0,0,0,1,0,0,0,1,0,0
"4468","Space: Above and Beyond            ",0,0,0,0,1,0,0,0,0,0,1
"4469","Queen of the Mountains",1,0,0,0,1,0,0,0,0,0,0
"4470","Def-Con 4",1,0,0,0,0,0,0,0,0,0,1
"4471","The Hebrew Hammer",0,0,0,1,0,0,0,0,0,0,0
"4472","Neal 'N' Nikki",0,0,0,1,0,0,0,1,0,0,0
"4473","The 41-Year-Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It",0,0,0,1,0,0,0,0,0,0,0
"4474","Forget Me Not",0,0,0,0,0,0,1,1,1,0,0
"4475","Rebecca",0,0,1,0,1,0,0,0,1,0,0
"4476","Friday the 13th Part 2",0,0,1,0,0,0,1,0,1,0,0
"4477","The Lost Weekend",0,0,0,0,1,0,0,0,0,0,0
"4478","C.H.U.D.",0,0,0,0,0,0,1,0,0,0,1
"4479","Filly Brown",0,0,0,0,1,0,0,0,0,0,0
"4480","The Lion of Judah",0,1,0,0,0,0,0,0,0,0,0
"4481","Niagara",0,0,0,0,0,0,0,0,1,0,0
"4482","How Green Was My Valley",0,0,0,0,1,1,0,0,0,0,0
"4483","The Girlfriend Experience            ",0,0,0,0,1,0,0,0,0,0,0
"4484","Da Sweet Blood of Jesus",0,0,0,1,0,0,0,1,1,0,0
"4485","Sex, Lies, and Videotape",0,0,0,0,1,0,0,0,0,0,0
"4486","Saw",0,0,1,0,0,0,1,0,1,0,0
"4487","Super Troopers",0,0,1,1,0,0,0,0,0,0,0
"4488","The Algerian",1,0,0,0,0,0,0,1,1,0,0
"4489","The Amazing Catfish",0,0,0,1,1,0,0,0,0,0,0
"4490","The Day the Earth Stood Still",0,0,0,0,1,0,0,0,1,0,1
"4491","Monsoon Wedding",0,0,0,1,1,0,0,1,0,0,0
"4492","You Can Count on Me",0,0,0,0,1,0,0,0,0,0,0
"4493","The Trouble with Harry",0,0,1,1,0,0,0,1,0,0,0
"4494","Lucky Number Slevin",0,0,1,0,1,0,0,0,1,0,0
"4495","But I'm a Cheerleader",0,0,0,1,1,0,0,0,0,0,0
"4496","Home Run",0,0,0,0,1,0,0,0,0,0,0
"4497","Reservoir Dogs",0,0,0,0,1,0,0,0,1,0,0
"4498","The Blue Bird",0,0,0,0,1,1,0,0,0,0,0
"4499","The Good, the Bad and the Ugly",0,0,0,0,0,0,0,0,0,0,0
"4500","The Second Mother",0,0,0,1,1,0,0,0,0,0,0
"4501","Blue Like Jazz",0,0,0,1,1,0,0,0,0,0,0
"4502","Down and Out with the Dolls",0,0,0,1,0,0,0,0,0,0,0
"4503","Pink Ribbons, Inc.",0,0,0,0,0,0,0,0,0,0,0
"4504","Certifiably Jonathan",0,0,0,1,0,0,0,0,0,0,0
"4505","Q",0,0,0,0,1,0,0,0,0,0,0
"4506","The Knife of Don Juan",0,0,0,1,1,0,0,0,0,0,0
"4507","Grand Theft Parsons",0,0,0,1,1,0,0,0,0,1,0
"4508","Extreme Movie",0,0,0,1,0,0,0,0,0,0,0
"4509","The Charge of the Light Brigade",1,0,0,0,0,0,0,1,0,1,0
"4510","Below Zero",0,0,0,0,0,0,0,0,1,0,0
"4511","Crowsnest",1,0,1,0,0,0,1,0,1,0,0
"4512","Airborne",0,0,0,1,0,0,0,0,0,1,0
"4513","Cotton Comes to Harlem",1,0,0,1,0,0,0,0,0,0,0
"4514","The Wicked Within",0,0,0,0,0,0,1,0,0,0,0
"4515","Bleeding Hearts",0,0,0,0,0,0,1,0,0,0,0
"4516","Waiting...",0,0,0,1,0,0,0,0,0,0,0
"4517","Dead Man's Shoes",0,0,0,0,1,0,0,0,1,0,0
"4518","Wolf Creek            ",0,0,0,0,1,0,1,0,1,0,0
"4519","From a Whisper to a Scream",1,0,0,0,1,0,1,0,1,0,0
"4520","Sex with Strangers",0,0,0,0,1,0,0,0,0,0,0
"4521","Dracula: Pages from a Virgin's Diary",0,0,0,1,0,0,1,0,0,0,0
"4522","Faith Like Potatoes",0,0,0,0,1,0,0,0,0,0,0
"4523","Beyond the Black Rainbow",0,0,0,0,0,0,0,0,1,0,1
"4524","The Raid: Redemption",1,0,0,0,0,0,0,0,1,0,0
"4525","The Dead Undead",1,0,0,0,0,0,1,0,0,0,1
"4526","The Vatican Exorcisms",0,0,0,0,0,0,1,0,0,0,0
"4527","Casablanca",0,0,0,0,1,0,0,1,0,0,0
"4528","Lake Mungo",0,0,1,0,1,0,1,0,1,0,0
"4529","Rocket Singh: Salesman of the Year",0,0,0,1,1,0,0,0,0,0,0
"4530","Silent Running",0,0,0,0,1,0,0,0,0,0,1
"4531","Rocky",0,0,0,0,1,0,0,0,0,0,0
"4532","The Sleepwalker",0,0,0,0,1,0,0,0,0,0,0
"4533","The Fog",0,0,0,0,0,0,1,0,0,0,0
"4534","Tom Jones",0,0,0,1,0,0,0,0,0,1,0
"4535","Unfriended",0,0,1,0,0,0,1,0,1,0,0
"4536","Taxi Driver",0,0,0,0,1,0,0,0,0,0,0
"4537","The Howling",0,0,0,0,0,0,1,0,0,0,0
"4538","Dr. No",1,0,0,0,0,0,0,0,1,1,0
"4539","Chernobyl Diaries",0,0,1,0,0,0,1,0,1,0,1
"4540","Hellraiser",0,0,0,0,0,0,1,0,0,0,0
"4541","God's Not Dead 2",0,0,0,0,1,0,0,0,0,0,0
"4542","Cry_Wolf",0,0,1,0,1,0,1,0,1,0,0
"4543","Godzilla 2000",1,0,0,0,1,0,0,0,1,1,1
"4544","Blue Valentine",0,0,0,0,1,0,0,1,0,0,0
"4545","Transamerica",0,0,0,1,1,0,0,0,0,1,0
"4546","The Devil Inside",0,0,0,0,0,0,1,0,0,0,0
"4547","Beyond the Valley of the Dolls",0,0,0,1,1,0,0,0,0,0,0
"4548","Love Me Tender",0,0,0,0,1,0,0,1,0,0,0
"4549","An Inconvenient Truth",0,0,0,0,0,0,0,0,0,0,0
"4550","Sands of Iwo Jima",1,0,0,0,1,0,0,1,0,0,0
"4551","Shine a Light",0,0,0,0,0,0,0,0,0,0,0
"4552","The Green Inferno",0,0,0,0,0,0,1,0,0,1,0
"4553","Departure",0,0,0,0,1,1,0,1,0,0,0
"4554","The Sessions",0,0,0,1,1,0,0,1,0,0,0
"4555","Food, Inc.",0,0,0,0,0,0,0,0,0,0,0
"4556","October Baby",0,0,0,0,1,0,0,0,0,0,0
"4557","Next Stop Wonderland",0,0,0,1,1,0,0,1,0,0,0
"4558","Juno",0,0,0,1,1,0,0,1,0,0,0
"4559","The Skeleton Twins",0,0,0,1,1,0,0,0,0,0,0
"4560","Martha Marcy May Marlene",0,0,1,0,1,0,0,0,1,0,0
"4561","Obvious Child",0,0,0,1,1,0,0,0,0,0,0
"4562","Frozen River",0,0,0,0,1,0,0,0,0,0,0
"4563","20 Feet from Stardom",0,0,0,0,0,0,0,0,0,0,0
"4564","Two Girls and a Guy",0,0,0,1,1,0,0,0,0,0,0
"4565","Walking and Talking",0,0,0,1,1,0,0,1,0,0,0
"4566","The Full Monty",0,0,0,1,1,0,0,0,0,0,0
"4567","Who Killed the Electric Car?",0,0,0,0,0,0,0,0,0,0,0
"4568","The Broken Hearts Club: A Romantic Comedy",0,0,0,1,1,0,0,1,0,0,0
"4569","Bubba Ho-Tep",0,0,1,1,0,0,0,0,0,0,0
"4570","Goosebumps",0,0,0,1,0,1,1,0,0,1,0
"4571","Slam",0,0,0,0,1,0,0,0,0,0,0
"4572","Brigham City",0,0,1,0,1,0,0,0,0,0,0
"4573","Fiza",0,0,0,0,1,0,0,1,0,0,0
"4574","History of the World: Part I",0,0,0,1,0,0,0,0,0,0,0
"4575","Orgazmo",0,0,0,1,0,0,0,0,0,0,1
"4576","All the Real Girls",0,0,0,0,1,0,0,1,0,0,0
"4577","Dream with the Fishes",0,0,0,1,1,0,0,0,0,0,0
"4578","Blue Car",0,0,0,0,1,0,0,0,0,0,0
"4579","Luminarias",0,0,0,1,0,0,0,1,0,0,0
"4580","Palo Alto",0,0,0,0,1,0,0,0,0,0,0
"4581","Ajami",0,0,0,0,1,0,0,0,0,0,0
"4582","Wristcutters: A Love Story",0,0,0,1,1,0,0,1,0,0,0
"4583","I Origins",0,0,0,0,1,0,0,1,0,0,1
"4584","The Battle of Shaker Heights",0,0,0,1,1,0,0,1,0,0,0
"4585","The Lovely Bones",0,0,0,0,1,0,0,0,1,0,0
"4586","The Act of Killing",0,0,0,0,0,0,0,0,0,0,0
"4587","Taxi to the Dark Side",0,0,0,0,0,0,0,0,0,0,0
"4588","Once in a Lifetime: The Extraordinary Story of the New York Cosmos",0,0,0,0,0,0,0,0,0,0,0
"4589","Guiana 1838",0,0,0,0,1,0,0,0,0,0,0
"4590","Lisa Picard Is Famous",0,0,0,1,1,0,0,0,0,0,0
"4591","Antarctica: A Year on Ice",0,0,0,0,1,0,0,0,0,1,0
"4592","A Lego Brickumentary",0,0,0,0,0,0,0,0,0,0,0
"4593","Hardflip",1,0,0,0,1,0,0,0,0,0,0
"4594","Chocolate: Deep Dark Secrets",0,0,0,0,0,0,0,0,1,0,0
"4595","The House of the Devil",0,0,0,0,0,0,1,0,0,0,0
"4596","The Perfect Host",0,0,0,1,0,0,0,0,1,0,0
"4597","Safe Men",0,0,0,1,0,0,0,0,0,0,0
"4598","Speedway Junky",0,0,0,0,1,0,0,1,0,0,0
"4599","The Last Big Thing",0,0,0,1,1,0,0,0,0,0,0
"4600","The Specials",1,0,0,1,0,0,0,0,0,0,1
"4601","16 to Life",0,0,0,1,0,0,0,1,0,0,0
"4602","Alone with Her",0,0,0,0,1,0,0,0,1,0,0
"4603","Creative Control",0,0,0,0,1,0,0,0,0,0,1
"4604","Special",0,0,0,1,1,0,0,0,0,0,1
"4605","Sparkler",0,0,0,1,1,0,0,0,0,0,0
"4606","The Helix... Loaded",1,0,0,1,0,0,0,0,0,1,1
"4607","In Her Line of Fire",1,0,0,0,1,0,0,0,0,0,0
"4608","The Jimmy Show",0,0,0,1,1,0,0,0,0,0,0
"4609","Heli",0,0,0,0,1,0,0,1,0,0,0
"4610","Karachi se Lahore",0,0,0,1,0,1,0,0,0,0,0
"4611","Loving Annabelle",0,0,0,0,1,0,0,1,0,0,0
"4612","Hits",0,0,0,1,1,0,0,0,0,0,0
"4613","Jimmy and Judy",0,0,0,0,1,0,0,0,1,0,0
"4614","Frat Party",0,0,0,1,0,0,0,0,0,0,0
"4615","The Party's Over",0,0,0,0,1,0,0,0,0,0,0
"4616","Proud",0,0,0,0,1,0,0,0,0,0,0
"4617","The Poker House",0,0,0,0,1,0,0,0,0,0,0
"4618","Childless",0,0,0,0,1,0,0,0,0,0,0
"4619","ZMD: Zombies of Mass Destruction",0,0,0,1,0,0,1,0,0,0,1
"4620","Snow White: A Deadly Summer",0,0,0,0,0,0,1,0,0,0,0
"4621","Hidden Away",0,0,0,0,1,0,0,1,0,0,0
"4622","My Last Day Without You",0,0,0,1,1,0,0,1,0,0,0
"4623","Steppin: The Movie",0,0,0,1,0,0,0,0,0,0,0
"4624","Doc Holliday's Revenge",0,0,0,0,0,0,0,0,0,0,0
"4625","Black Rock",0,0,0,0,0,0,1,0,1,0,0
"4626","Truth or Die",0,0,1,0,0,0,1,0,0,0,0
"4627","The Pet",0,0,0,0,1,0,0,0,1,0,0
"4628","Bang Bang Baby",0,0,0,0,1,0,0,0,0,0,1
"4629","Fear Clinic",0,0,0,0,0,0,1,0,0,0,0
"4630","Zombie Hunter",1,0,0,1,0,0,1,0,0,0,0
"4631","A Fine Step",0,0,0,0,1,0,0,0,0,0,0
"4632","Trance",0,0,1,0,1,0,0,0,1,0,0
"4633","Charly",0,0,0,0,1,0,0,1,0,0,1
"4634","Banshee Chapter",0,0,0,0,0,0,1,0,1,0,0
"4635","Jesse            ",0,0,0,1,0,0,0,0,0,0,0
"4636","Ask Me Anything",0,0,0,0,1,0,0,0,0,0,0
"4637","And Then Came Love",0,0,0,1,0,0,0,1,0,0,0
"4638","Food Chains",0,0,0,0,0,0,0,0,0,0,0
"4639","On the Waterfront",0,0,0,0,1,0,0,1,0,0,0
"4640","L!fe Happens",0,0,0,1,0,0,0,0,0,0,0
"4641","4 Months, 3 Weeks and 2 Days",0,0,0,0,1,0,0,0,0,0,0
"4642","The Horror Network Vol. 1",0,0,0,0,0,0,1,0,0,0,0
"4643","Hard Candy",0,0,0,0,1,0,0,0,1,0,0
"4644","The Quiet",0,0,0,0,1,0,0,0,1,0,0
"4645","Circumstance",0,0,0,0,1,0,0,0,0,0,0
"4646","Fruitvale Station",0,0,0,0,1,0,0,1,0,0,0
"4647","The Brass Teapot",0,0,0,1,0,0,0,0,1,0,0
"4648","Bambi",0,1,0,0,1,1,0,0,0,0,0
"4649","The Hammer",0,0,0,1,0,0,0,1,0,0,0
"4650","Snitch",1,0,0,0,1,0,0,0,1,0,0
"4651","Latter Days",0,0,0,1,1,0,0,1,0,0,0
"4652","Elza",0,0,0,0,1,0,0,0,0,0,0
"4653","1982",0,0,0,0,1,0,0,0,0,0,0
"4654","For a Good Time, Call...",0,0,0,1,0,0,0,0,0,0,0
"4655","Celeste & Jesse Forever",0,0,0,1,1,0,0,1,0,0,0
"4656","Time Changer",0,0,0,0,1,0,0,0,0,0,1
"4657","London to Brighton",0,0,0,0,1,0,0,0,1,0,0
"4658","American Hero",1,0,0,1,1,0,0,0,0,0,1
"4659","Windsor Drive",0,0,1,0,0,0,0,0,1,0,0
"4660","A Separation",0,0,1,0,1,0,0,0,0,0,0
"4661","Crying with Laughter",0,0,0,0,0,0,0,0,1,0,0
"4662","Welcome to the Dollhouse",0,0,0,1,1,0,0,0,0,0,0
"4663","Ruby in Paradise",0,0,0,0,1,0,0,1,0,0,0
"4664","Raising Victor Vargas",0,0,0,0,1,0,0,1,0,0,0
"4665","Pandora's Box",0,0,0,0,1,0,0,1,0,0,0
"4666","Harrison Montgomery",0,0,0,0,1,0,0,0,0,0,0
"4667","Live-In Maid",0,0,0,0,1,0,0,0,0,0,0
"4668","Deterrence",0,0,0,0,1,0,0,0,1,0,0
"4669","The Mudge Boy",0,0,0,0,1,0,0,1,0,0,0
"4670","The Young Unknowns",0,0,0,0,1,0,0,0,0,0,0
"4671","Not Cool",0,0,0,1,0,0,0,0,0,0,0
"4672","Dead Snow",0,0,0,1,0,0,1,0,0,0,0
"4673","Saints and Soldiers",1,0,0,0,1,0,0,0,0,1,0
"4674","Vessel",0,0,0,0,0,0,1,0,1,0,1
"4675","American Graffiti",0,0,0,1,1,0,0,0,0,0,0
"4676","Iraq for Sale: The War Profiteers",0,0,0,0,0,0,0,0,0,0,0
"4677","Aqua Teen Hunger Force Colon Movie Film for Theaters",1,1,0,1,0,0,0,0,0,1,1
"4678","Safety Not Guaranteed",0,0,0,1,1,0,0,1,0,0,0
"4679","Kevin Hart: Laugh at My Pain",0,0,0,1,0,0,0,0,0,0,0
"4680","Kill List",0,0,0,0,0,0,1,0,1,0,0
"4681","The Innkeepers",0,0,0,0,0,0,1,0,0,0,0
"4682","The Unborn",0,0,1,0,1,0,1,0,1,0,0
"4683","The Conformist",0,0,0,0,1,0,0,0,0,0,0
"4684","Interview with the Assassin",0,0,0,0,1,0,0,0,0,0,0
"4685","Donkey Punch",0,0,0,0,1,0,1,0,1,0,0
"4686","All the Boys Love Mandy Lane",0,0,0,0,0,0,1,0,0,0,0
"4687","Bled",0,0,0,0,0,0,1,0,0,0,0
"4688","High Noon",0,0,0,0,0,0,0,0,1,0,0
"4689","Hoop Dreams",0,0,0,0,1,0,0,0,0,0,0
"4690","Rize",0,0,0,0,0,0,0,0,0,0,0
"4691","Destiny",1,0,0,0,0,0,0,0,0,1,1
"4692","L.I.E.",0,0,0,0,1,0,0,0,0,0,0
"4693","The Sisterhood of Night",0,0,1,0,1,0,0,0,1,0,0
"4694","B-Girl",0,0,0,0,1,0,0,1,0,0,0
"4695","King Kong",1,0,0,0,1,0,0,1,0,1,0
"4696","House of Wax",0,0,0,0,0,0,1,0,0,0,0
"4697","Half Nelson",0,0,0,0,1,0,0,0,0,0,0
"4698","Naturally Native",0,0,0,0,1,0,0,0,0,0,0
"4699","Hav Plenty",0,0,0,1,0,0,0,0,0,0,0
"4700","Adulterers",0,0,0,0,1,0,0,0,1,0,0
"4701","Escape from Tomorrow",0,0,0,0,0,0,1,0,0,0,0
"4702","Starsuckers",0,0,0,0,0,0,0,0,0,0,0
"4703","The Hadza: Last of the First",0,0,0,0,0,0,0,0,0,0,0
"4704","After",0,0,1,0,0,0,1,0,1,0,0
"4705","Treachery",0,0,0,0,1,0,0,0,1,0,0
"4706","Walter",0,0,0,1,1,0,0,0,0,0,0
"4707","Top Hat",0,0,0,1,0,0,0,1,0,0,0
"4708","The Blair Witch Project",0,0,0,0,0,0,1,0,0,0,0
"4709","Woodstock",0,0,0,0,0,0,0,0,0,0,0
"4710","The Kentucky Fried Movie",0,0,0,1,0,0,0,0,0,0,0
"4711","Mercy Streets",1,0,0,0,1,0,0,0,0,0,0
"4712","Arnolds Park",0,0,1,0,0,0,0,0,1,0,0
"4713","Broken Vessels",0,0,0,0,1,0,0,0,0,0,0
"4714","Water & Power",0,0,0,0,1,0,0,0,0,0,0
"4715","They Will Have to Kill Us First",0,0,0,0,0,0,0,0,0,0,0
"4716","Crop Circles: Quest for Truth",0,0,0,0,0,0,0,0,0,0,0
"4717","Light from the Darkroom",1,0,0,0,1,0,0,0,1,0,0
"4718","Irreplaceable",0,0,0,1,1,0,0,0,0,0,0
"4719","The Maid's Room",0,0,0,0,0,0,0,0,1,0,0
"4720","A Hard Day's Night",0,0,0,1,0,0,0,0,0,0,0
"4721","The Harvest/La Cosecha",0,0,0,0,0,0,0,0,0,0,0
"4722","Love Letters",0,0,0,0,1,0,0,1,0,0,0
"4723","Julija in alfa Romeo",0,0,0,1,0,0,0,0,0,0,0
"4724","Fireproof",0,0,0,0,1,0,0,1,0,0,0
"4725","Faith Connections",0,0,0,0,1,0,0,0,0,0,0
"4726","Benji",0,0,0,0,0,1,0,1,0,1,0
"4727","Open Water",0,0,0,0,1,0,1,0,1,1,0
"4728","High Road",0,0,0,1,0,0,0,0,0,0,0
